1556895493.843563000,265,0,8,1
1556895493.868078000,300,0,8,1
1556895493.880257000,258,0,8,6
1556895493.880263000,264,0,8,6
1556895493.882569000,273,0,8,1
1556895493.888173000,357,0,8,1
1556895493.937130000,274,0,8,1
1556895493.944005000,267,0,8,1
1556895493.961181000,262,0,8,1
1556895493.970482000,300,0,8,1
1556895493.982475000,258,0,8,6
1556895493.982637000,264,0,8,6
1556895494.020382000,389,0,8,1
1556895494.046393000,267,0,8,1
1556895494.069924000,204,0,8,1
1556895494.085186000,258,0,8,6
1556895494.085192000,264,0,8,6
1556895494.093368000,357,0,8,1
1556895494.122653000,389,0,8,1
1556895494.131603000,351,0,8,1
1556895494.150735000,267,0,8,1
1556895494.163051000,365,0,8,1
1556895494.172332000,204,0,8,1
1556895494.187250000,258,0,8,6
1556895494.187487000,264,0,8,6
1556895494.195759000,357,0,8,1
1556895494.225050000,389,0,8,1
1556895494.251225000,267,0,8,1
1556895494.277672000,300,0,8,1
1556895494.278360000,84,2,44,1
1556895494.278367000,68,1,29,1
1556895494.279597000,88,1,25,24
1556895494.289658000,258,0,8,6
1556895494.289921000,264,0,8,6
1556895494.292246000,273,0,8,1
1556895494.301811000,348,2,40,72.2222
1556895494.318105000,140,2,40,72.2222
1556895494.318111000,88,1,25,24
1556895494.327424000,389,0,8,1
1556895494.346668000,274,0,8,1
1556895494.350077000,88,1,25,24
1556895494.353562000,267,0,8,1
1556895494.356383000,80,1,24,6
1556895494.359842000,76,1,27,6
1556895494.359847000,68,1,28,6
1556895494.359849000,88,1,25,24
1556895494.367913000,88,1,25,24
1556895494.370887000,262,0,8,1
1556895494.370893000,140,2,40,72.2222
1556895494.370895000,140,2,40,72.2222
1556895494.370896000,88,1,25,24
1556895494.374209000,274,0,8,1
1556895494.393863000,258,0,8,6
1556895494.394378000,264,0,8,6
1556895494.395535000,80,1,24,6
1556895494.395819000,80,1,24,6
1556895494.400495000,357,0,8,1
1556895494.411332000,80,1,24,6
1556895494.418259000,80,1,24,6
1556895494.421762000,84,2,44,1
1556895494.456098000,267,0,8,1
1556895494.457362000,168,2,40,72.2222
1556895494.457368000,88,1,25,24
1556895494.458417000,168,2,40,72.2222
1556895494.458422000,88,1,25,24
1556895494.459751000,68,1,28,12
1556895494.460467000,88,1,25,12
1556895494.470539000,80,1,24,6
1556895494.482462000,300,0,8,1
1556895494.494653000,258,0,8,6
1556895494.499232000,80,1,24,6
1556895494.504453000,80,1,24,6
1556895494.509251000,84,2,44,1
1556895494.509259000,68,1,29,1
1556895494.519571000,168,2,40,72.2222
1556895494.519578000,88,1,25,24
1556895494.520204000,80,1,24,6
1556895494.520210000,80,1,24,6
1556895494.520626000,80,1,24,6
1556895494.521647000,88,1,25,6
1556895494.522074000,168,2,40,65
1556895494.522079000,88,1,25,24
1556895494.532215000,389,0,8,1
1556895494.534850000,80,1,24,6
1556895494.551519000,274,0,8,1
1556895494.558406000,267,0,8,1
1556895494.575005000,80,1,24,6
1556895494.575011000,88,1,25,6
1556895494.575633000,152,2,40,65
1556895494.575639000,88,1,25,24
1556895494.590133000,204,0,8,1
1556895494.597759000,258,0,8,6
1556895494.605396000,357,0,8,1
1556895494.626813000,84,2,44,1
1556895494.626818000,68,1,29,1
1556895494.634570000,389,0,8,1
1556895494.642850000,351,0,8,1
1556895494.660686000,267,0,8,1
1556895494.681428000,274,0,8,1
1556895494.688188000,68,1,29,1
1556895494.689259000,88,1,25,24
1556895494.691390000,140,2,40,72.2222
1556895494.692198000,80,1,24,6
1556895494.692841000,88,1,25,24
1556895494.701828000,273,0,8,1
1556895494.737045000,389,0,8,1
1556895494.745058000,88,1,25,24
1556895494.746905000,231,2,40,72.2222
1556895494.746911000,88,1,25,24
1556895494.763176000,267,0,8,1
1556895494.780371000,262,0,8,1
1556895494.783819000,274,0,8,1
1556895494.786700000,204,0,8,1
1556895494.789647000,300,0,8,1
1556895494.802130000,258,0,8,6
1556895494.802135000,264,0,8,6
1556895494.804919000,88,1,25,24
1556895494.810102000,357,0,8,1
1556895494.831373000,313,0,8,1
1556895494.832480000,88,1,25,24
1556895494.835947000,385,2,40,72.2222
1556895494.835953000,88,1,25,24
1556895494.839424000,389,0,8,1
1556895494.856096000,88,1,25,24
1556895494.858675000,274,0,8,1
1556895494.868473000,80,1,24,6
1556895494.882772000,262,0,8,1
1556895494.891993000,300,0,8,1
1556895494.895611000,204,0,8,1
1556895494.905019000,258,0,8,6
1556895494.905270000,264,0,8,6
1556895494.907066000,84,2,44,1
1556895494.907326000,68,1,29,1
1556895494.912430000,357,0,8,1
1556895494.949662000,351,0,8,1
1556895494.961073000,274,0,8,1
1556895494.967974000,267,0,8,1
1556895494.994450000,300,0,8,1
1556895495.006610000,258,0,8,6
1556895495.006616000,264,0,8,6
1556895495.009011000,273,0,8,1
1556895495.015010000,357,0,8,1
1556895495.015620000,88,1,25,12
1556895495.063471000,274,0,8,1
1556895495.070350000,267,0,8,1
1556895495.091324000,80,1,24,6
1556895495.097106000,300,0,8,1
1556895495.099439000,68,1,28,1
1556895495.099827000,88,1,25,24
1556895495.101489000,140,2,40,72.2222
1556895495.101496000,88,1,25,24
1556895495.108977000,258,0,8,6
1556895495.108983000,264,0,8,6
1556895495.117542000,357,0,8,1
1556895495.122664000,243,0,5,6
1556895495.122670000,68,1,29,6
1556895495.126975000,80,1,24,6
1556895495.140244000,140,2,40,72.2222
1556895495.140251000,88,1,25,24
1556895495.141641000,218,0,4,1
1556895495.146661000,389,0,8,1
1556895495.152957000,88,1,25,24
1556895495.172786000,267,0,8,1
1556895495.184539000,218,0,4,1
1556895495.189945000,262,0,8,1
1556895495.199046000,300,0,8,1
1556895495.203639000,84,2,44,1
1556895495.203646000,68,1,29,1
1556895495.219755000,357,0,8,1
1556895495.249047000,389,0,8,1
1556895495.276591000,267,0,8,1
1556895495.292355000,262,0,8,1
1556895495.298689000,204,0,8,1
1556895495.302267000,84,2,44,1
1556895495.302479000,68,1,29,1
1556895495.303699000,88,1,25,24
1556895495.307721000,180,2,32,2
1556895495.308392000,657,2,40,72.2222
1556895495.308397000,88,1,25,24
1556895495.308649000,1121,2,40,72.2222
1556895495.308653000,80,1,24,6
1556895495.308776000,88,1,25,6
1556895495.309329000,1121,2,40,65
1556895495.309336000,88,1,25,24
1556895495.315041000,264,0,8,6
1556895495.364291000,84,2,44,1
1556895495.364297000,68,1,29,1
1556895495.370564000,274,0,8,1
1556895495.377582000,267,0,8,1
1556895495.401127000,204,0,8,1
1556895495.404004000,300,0,8,1
1556895495.416201000,258,0,8,6
1556895495.416209000,264,0,8,6
1556895495.418563000,273,0,8,1
1556895495.424457000,357,0,8,1
1556895495.461025000,351,0,8,1
1556895495.479983000,267,0,8,1
1556895495.521063000,273,0,8,1
1556895495.526667000,357,0,8,1
1556895495.575467000,274,0,8,1
1556895495.582366000,267,0,8,1
1556895495.591252000,88,1,25,24
1556895495.592749000,88,1,25,24
1556895495.593352000,80,1,24,6
1556895495.593360000,68,1,29,6
1556895495.593633000,80,1,24,6
1556895495.593640000,88,1,25,6
1556895495.596769000,88,1,25,24
1556895495.599454000,262,0,8,1
1556895495.608961000,300,0,8,1
1556895495.620835000,258,0,8,6
1556895495.621059000,264,0,8,6
1556895495.623326000,273,0,8,1
1556895495.647406000,84,2,44,1
1556895495.647594000,68,1,29,1
1556895495.677854000,274,0,8,1
1556895495.684775000,267,0,8,1
1556895495.701972000,262,0,8,1
1556895495.708184000,204,0,8,1
1556895495.711137000,300,0,8,1
1556895495.723233000,258,0,8,6
1556895495.723495000,264,0,8,6
1556895495.725798000,273,0,8,1
1556895495.756135000,76,1,27,1
1556895495.756398000,68,1,28,1
1556895495.757303000,76,1,27,1
1556895495.757644000,68,1,28,1
1556895495.758206000,88,1,25,24
1556895495.761060000,140,2,40,72.2222
1556895495.761066000,88,1,25,24
1556895495.780235000,274,0,8,1
1556895495.794262000,80,1,24,6
1556895495.795049000,80,1,24,6
1556895495.810655000,204,0,8,1
1556895495.825774000,258,0,8,6
1556895495.825780000,264,0,8,6
1556895495.844857000,88,1,25,24
1556895495.857880000,88,1,25,24
1556895495.863400000,389,0,8,1
1556895495.866367000,226,0,4,1
1556895495.868364000,209,0,4,1
1556895495.874737000,261,0,5,1
1556895495.874743000,68,1,29,1
1556895495.876903000,261,0,5,1
1556895495.876909000,68,1,29,1
1556895495.880955000,68,1,29,1
1556895495.884481000,226,0,4,1
1556895495.888763000,209,0,4,1
1556895495.890621000,267,0,8,1
1556895495.894744000,261,0,5,1
1556895495.895036000,68,1,29,1
1556895495.895293000,243,0,5,6
1556895495.904237000,140,2,40,72.2222
1556895495.904243000,88,1,25,24
1556895495.912982000,204,0,8,1
1556895495.916350000,300,0,8,1
1556895495.928086000,258,0,8,6
1556895495.928135000,264,0,8,6
1556895495.930524000,273,0,8,1
1556895495.954847000,84,2,44,1
1556895495.955051000,68,1,29,1
1556895495.965660000,389,0,8,1
1556895495.995544000,186,0,4,1
1556895495.996780000,186,0,4,1
1556895496.002537000,68,1,29,1
1556895496.018491000,300,0,8,1
1556895496.031527000,258,0,8,6
1556895496.031532000,264,0,8,6
1556895496.035900000,186,0,4,1
1556895496.038857000,357,0,8,1
1556895496.056667000,243,0,5,6
1556895496.071230000,177,0,4,1
1556895496.078311000,453,0,5,1
1556895496.081956000,453,0,5,1
1556895496.085695000,453,0,5,1
1556895496.104620000,339,0,5,1
1556895496.107771000,243,0,5,6
1556895496.111490000,262,0,8,1
1556895496.132842000,258,0,8,6
1556895496.135842000,264,0,8,6
1556895496.196670000,267,0,8,1
1556895496.220268000,204,0,8,1
1556895496.223096000,300,0,8,1
1556895496.235837000,258,0,8,6
1556895496.236635000,264,0,8,6
1556895496.279190000,351,0,8,1
1556895496.292232000,274,0,8,1
1556895496.299138000,267,0,8,1
1556895496.307655000,226,0,4,1
1556895496.317540000,68,1,29,1
1556895496.321907000,339,0,5,1
1556895496.322056000,68,1,29,1
1556895496.330595000,80,1,24,6
1556895496.339247000,258,0,8,6
1556895496.340693000,264,0,8,6
1556895496.356361000,226,0,4,1
1556895496.362421000,68,1,28,24
1556895496.371938000,68,1,28,24
1556895496.386447000,80,1,24,6
1556895496.388537000,80,1,24,6
1556895496.398108000,68,1,28,12
1556895496.401532000,267,0,8,1
1556895496.403443000,68,1,28,12
1556895496.406837000,88,1,25,12
1556895496.441814000,264,0,8,6
1556895496.457763000,209,0,4,1
1556895496.464129000,164,2,40,72.2222
1556895496.464135000,88,1,25,24
1556895496.464137000,164,2,40,72.2222
1556895496.464139000,88,1,25,24
1556895496.465014000,88,1,25,12
1556895496.468010000,88,1,25,24
1556895496.472170000,68,1,28,6
1556895496.473832000,88,1,25,24
1556895496.474242000,88,1,25,6
1556895496.474661000,80,1,24,6
1556895496.477689000,88,1,25,24
1556895496.478077000,165,2,40,72.2222
1556895496.478083000,88,1,25,24
1556895496.479579000,88,1,25,24
1556895496.481028000,193,2,40,72.2222
1556895496.481035000,88,1,25,24
1556895496.483637000,88,1,25,24
1556895496.487511000,88,1,25,24
1556895496.503985000,267,0,8,1
1556895496.505766000,265,0,8,1
1556895496.538161000,84,2,44,1
1556895496.538401000,68,1,29,1
1556895496.545271000,264,0,8,6
1556895496.551251000,161,2,40,72.2222
1556895496.551257000,88,1,25,24
1556895496.555517000,88,1,25,24
1556895496.556751000,88,1,25,24
1556895496.565054000,88,1,25,24
1556895496.577349000,204,0,8,1
1556895496.591535000,68,1,28,24
1556895496.609843000,88,1,25,24
1556895496.617009000,84,2,44,1
1556895496.634870000,80,1,24,6
1556895496.634876000,68,1,28,24
1556895496.637628000,88,1,25,24
1556895496.639897000,80,1,24,6
1556895496.639903000,80,1,24,6
1556895496.640436000,80,1,24,6
1556895496.645110000,258,0,8,6
1556895496.645116000,264,0,8,6
1556895496.647287000,273,0,8,1
1556895496.648951000,80,1,24,6
1556895496.682595000,389,0,8,1
1556895496.708728000,267,0,8,1
1556895496.723043000,365,0,8,1
1556895496.732173000,204,0,8,1
1556895496.747209000,258,0,8,6
1556895496.747644000,264,0,8,6
1556895496.749796000,273,0,8,1
1556895496.755894000,357,0,8,1
1556895496.785054000,389,0,8,1
1556895496.834650000,204,0,8,1
1556895496.837314000,300,0,8,1
1556895496.849779000,258,0,8,6
1556895496.849787000,264,0,8,6
1556895496.887388000,389,0,8,1
1556895496.906654000,274,0,8,1
1556895496.913668000,267,0,8,1
1556895496.939987000,300,0,8,1
1556895496.952217000,258,0,8,6
1556895496.952222000,264,0,8,6
1556895496.960467000,357,0,8,1
1556895497.054393000,258,0,8,6
1556895497.054677000,264,0,8,6
1556895497.063046000,357,0,8,1
1556895497.072201000,359,0,5,1
1556895497.111409000,274,0,8,1
1556895497.118392000,267,0,8,1
1556895497.141822000,204,0,8,1
1556895497.156890000,258,0,8,6
1556895497.156896000,264,0,8,6
1556895497.213840000,274,0,8,1
1556895497.220731000,267,0,8,1
1556895497.259465000,258,0,8,6
1556895497.259471000,264,0,8,6
1556895497.261810000,273,0,8,1
1556895497.323287000,267,0,8,1
1556895497.361973000,258,0,8,6
1556895497.370057000,357,0,8,1
1556895497.399445000,389,0,8,1
1556895497.449037000,204,0,8,1
1556895497.451942000,300,0,8,1
1556895497.465188000,258,0,8,6
1556895497.465194000,264,0,8,6
1556895497.521028000,274,0,8,1
1556895497.554383000,300,0,8,1
1556895497.566380000,258,0,8,6
1556895497.566833000,264,0,8,6
1556895497.574816000,357,0,8,1
1556895497.606528000,268,0,5,1
1556895497.611631000,307,0,5,1
1556895497.630675000,267,0,8,1
1556895497.640503000,399,0,8,1
1556895497.650995000,274,0,8,1
1556895497.653835000,204,0,8,1
1556895497.656631000,300,0,8,1
1556895497.668840000,258,0,8,6
1556895497.669045000,264,0,8,6
1556895497.710965000,351,0,8,1
1556895497.732722000,267,0,8,1
1556895497.759251000,300,0,8,1
1556895497.760667000,176,0,4,1
1556895497.763940000,68,1,29,1
1556895497.764842000,243,0,5,6
1556895497.764848000,68,1,29,6
1556895497.771307000,258,0,8,6
1556895497.771313000,264,0,8,6
1556895497.781273000,176,0,4,1
1556895497.784218000,68,1,29,1
1556895497.784810000,243,0,5,6
1556895497.799880000,84,2,44,1
1556895497.799886000,68,1,29,1
1556895497.808881000,389,0,8,1
1556895497.828212000,274,0,8,1
1556895497.852312000,262,0,8,1
1556895497.873841000,258,0,8,6
1556895497.873847000,264,0,8,6
1556895497.882112000,357,0,8,1
1556895497.911360000,389,0,8,1
1556895497.963958000,300,0,8,1
1556895497.964894000,68,1,29,1
1556895497.965936000,88,1,25,24
1556895497.976209000,258,0,8,6
1556895497.976215000,264,0,8,6
1556895498.009269000,140,2,40,72.2222
1556895498.009275000,88,1,25,24
1556895498.009277000,140,2,40,72.2222
1556895498.009279000,88,1,25,24
1556895498.033012000,274,0,8,1
1556895498.060141000,84,2,44,1
1556895498.060146000,68,1,29,1
1556895498.066281000,300,0,8,1
1556895498.078545000,258,0,8,6
1556895498.078551000,264,0,8,6
1556895498.080876000,273,0,8,1
1556895498.142273000,267,0,8,1
1556895498.150982000,399,0,8,1
1556895498.159452000,262,0,8,1
1556895498.168736000,300,0,8,1
1556895498.180704000,258,0,8,6
1556895498.181125000,264,0,8,6
1556895498.186848000,177,0,4,1
1556895498.189540000,339,0,5,1
1556895498.207153000,177,0,4,1
1556895498.212360000,339,0,5,1
1556895498.236987000,339,0,5,1
1556895498.252541000,339,0,5,1
1556895498.254829000,339,0,5,1
1556895498.271118000,300,0,8,1
1556895498.276865000,177,0,4,1
1556895498.282069000,339,0,5,1
1556895498.373515000,300,0,8,1
1556895498.385971000,264,0,8,6
1556895498.409012000,80,1,24,6
1556895498.425184000,80,1,24,6
1556895498.445125000,80,1,24,6
1556895498.449396000,267,0,8,1
1556895498.461153000,399,0,8,1
1556895498.475944000,300,0,8,1
1556895498.488032000,258,0,8,6
1556895498.488236000,264,0,8,6
1556895498.490678000,80,1,24,6
1556895498.497380000,80,1,24,6
1556895498.517634000,80,1,24,6
1556895498.518356000,80,1,24,6
1556895498.532949000,80,1,24,6
1556895498.548964000,80,1,24,6
1556895498.551876000,267,0,8,1
1556895498.552490000,80,1,24,6
1556895498.578262000,300,0,8,1
1556895498.590525000,258,0,8,6
1556895498.590531000,264,0,8,6
1556895498.628162000,389,0,8,1
1556895498.647382000,274,0,8,1
1556895498.654308000,267,0,8,1
1556895498.657858000,80,1,24,6
1556895498.680738000,300,0,8,1
1556895498.689840000,80,1,24,6
1556895498.690703000,80,1,24,6
1556895498.692527000,258,0,8,6
1556895498.694884000,264,0,8,6
1556895498.701114000,357,0,8,1
1556895498.756698000,267,0,8,1
1556895498.780193000,204,0,8,1
1556895498.783110000,300,0,8,1
1556895498.795244000,258,0,8,6
1556895498.852189000,274,0,8,1
1556895498.859103000,267,0,8,1
1556895498.860871000,265,0,8,1
1556895498.885536000,300,0,8,1
1556895498.963394000,267,0,8,1
1556895499.000242000,258,0,8,6
1556895499.000249000,264,0,8,6
1556895499.002577000,273,0,8,1
1556895499.030589000,313,0,8,1
1556895499.037798000,389,0,8,1
1556895499.056972000,274,0,8,1
1556895499.063796000,267,0,8,1
1556895499.097557000,68,1,29,1
1556895499.102413000,258,0,8,6
1556895499.102621000,264,0,8,6
1556895499.110886000,357,0,8,1
1556895499.114116000,184,0,4,1
1556895499.115459000,182,0,4,1
1556895499.117201000,186,0,4,1
1556895499.120171000,68,1,29,1
1556895499.140805000,453,0,5,1
1556895499.145211000,389,0,8,1
1556895499.178549000,339,0,5,1
1556895499.181076000,339,0,5,1
1556895499.183613000,339,0,5,1
1556895499.190312000,453,0,5,1
1556895499.204807000,258,0,8,6
1556895499.204971000,264,0,8,6
1556895499.261773000,274,0,8,1
1556895499.268580000,267,0,8,1
1556895499.280334000,399,0,8,1
1556895499.292163000,204,0,8,1
1556895499.307548000,264,0,8,6
1556895499.315695000,357,0,8,1
1556895499.364175000,274,0,8,1
1556895499.397573000,300,0,8,1
1556895499.409871000,258,0,8,6
1556895499.409877000,264,0,8,6
1556895499.466515000,274,0,8,1
1556895499.466679000,88,1,25,24
1556895499.468518000,88,1,25,24
1556895499.470400000,88,1,25,24
1556895499.473321000,267,0,8,1
1556895499.512137000,258,0,8,6
1556895499.512144000,264,0,8,6
1556895499.521288000,84,2,44,1
1556895499.521295000,68,1,29,1
1556895499.526992000,209,0,4,1
1556895499.531454000,68,1,29,1
1556895499.549743000,389,0,8,1
1556895499.558250000,209,0,4,1
1556895499.560206000,261,0,5,1
1556895499.560213000,68,1,29,1
1556895499.560833000,243,0,5,6
1556895499.560841000,68,1,29,6
1556895499.602306000,300,0,8,1
1556895499.612868000,177,0,4,1
1556895499.614268000,258,0,8,6
1556895499.614695000,264,0,8,6
1556895499.630905000,339,0,5,1
1556895499.652159000,389,0,8,1
1556895499.671358000,274,0,8,1
1556895499.678283000,267,0,8,1
1556895499.716913000,258,0,8,6
1556895499.716919000,264,0,8,6
1556895499.819323000,258,0,8,6
1556895499.819328000,264,0,8,6
1556895499.884092000,267,0,8,1
1556895499.909492000,300,0,8,1
1556895499.924569000,258,0,8,6
1556895499.971662000,186,0,4,1
1556895499.975847000,243,0,5,6
1556895499.985486000,267,0,8,1
1556895499.991924000,186,0,4,1
1556895499.995044000,243,0,5,6
1556895499.995050000,68,1,29,6
1556895500.009041000,204,0,8,1
1556895500.012035000,300,0,8,1
1556895500.014792000,186,0,4,1
1556895500.024918000,258,0,8,6
1556895500.025128000,264,0,8,6
1556895500.035906000,186,0,4,1
1556895500.036455000,243,0,5,6
1556895500.080956000,274,0,8,1
1556895500.087867000,267,0,8,1
1556895500.111724000,339,0,5,1
1556895500.119328000,339,0,5,1
1556895500.126552000,258,0,8,6
1556895500.126558000,264,0,8,6
1556895500.190267000,267,0,8,1
1556895500.201735000,399,0,8,1
1556895500.210902000,274,0,8,1
1556895500.216702000,300,0,8,1
1556895500.229029000,258,0,8,6
1556895500.229035000,264,0,8,6
1556895500.292669000,267,0,8,1
1556895500.331190000,258,0,8,6
1556895500.331745000,264,0,8,6
1556895500.335320000,80,1,24,6
1556895500.339566000,357,0,8,1
1556895500.348157000,80,1,24,6
1556895500.354721000,80,1,24,6
1556895500.356291000,80,1,24,6
1556895500.364336000,80,1,24,6
1556895500.368941000,389,0,8,1
1556895500.370329000,80,1,24,6
1556895500.388145000,274,0,8,1
1556895500.395574000,267,0,8,1
1556895500.409613000,365,0,8,1
1556895500.410348000,80,1,24,6
1556895500.410896000,80,1,24,6
1556895500.411693000,80,1,24,6
1556895500.433593000,258,0,8,6
1556895500.433791000,264,0,8,6
1556895500.441963000,357,0,8,1
1556895500.471292000,389,0,8,1
1556895500.490538000,274,0,8,1
1556895500.497438000,267,0,8,1
1556895500.536088000,258,0,8,6
1556895500.536092000,264,0,8,6
1556895500.544367000,357,0,8,1
1556895500.599173000,274,0,8,1
1556895500.601121000,267,0,8,1
1556895500.620399000,274,0,8,1
1556895500.626139000,300,0,8,1
1556895500.638402000,258,0,8,6
1556895500.638542000,264,0,8,6
1556895500.640842000,273,0,8,1
1556895500.646863000,88,1,25,24
1556895500.650756000,80,1,24,6
1556895500.650760000,88,1,25,24
1556895500.669096000,80,1,24,6
